text,label
Implement a regularisation scheme for undocumented migrants in Ireland,43
"Since the SNP took office, we have invested £7.7 billion to maintain and upgrade tracks, stations and trains in Scotland.",29
Capacitate and constantly train office-bearers to improve service delivery,16
"Our plan will make sure that every person who wants to work can do so, no matter where in the country they live.",14
We are going to make funding available for communities to improve their connectivity with a $100 million contestable fund for extending fixed broadband connectivity to homes and businesses outside the UFB footprint.,29
"Introduce a “rand-for-rand” subsidy programme, whereby the State will match the amount accumulated by a low income home-buyer for a deposit with an equal contribution, up to a maximum of R2 000.",38
Protect and control our borders and all ports of entry to better manage migration.,46
Their meetings will be open to the public and the news media.,11
And the President has done nothing to bring costs down or lift these burdens.,18
1. Supporting the repeal of the 8th amendment to the Constitution and calls for a referendum in 2016;,45
We will set up a Pilot Scheme for secondary school buses.,29
"Upgrade education, health and transport infrastructure",29
education,40
It will give military spouses fewer job changes and offer greater stability for their families.,3
and review support for women who have miscarriages.,55
We will introduce a new voucher scheme to allow purchase of interpreter hours for those who depend on the language.,38
Support to help reduce electricity costs for business customers;,21
"Devolved criminal justice would allow us to provide more appropriate sentencing, including diverting young people and those with mental health problems towards alternatives to custody.",47
We’re balancing the books sooner by getting back to surplus in three years.,32
New Zealand First will resurrect the community wage policy.,38
We are committed to full employment with dignity and a living income.,50
"As the first country in the world to vote for marriage equality, Ireland should continue to lead by example.",37
The reality is that the cost of compliance and implementation of increasingly complex payroll management systems cannot be efficiently offset on small workforces that typically define small business.,21
"Establish a Department for Climate Change and Natural Resources,",35
• the state will provide the guarantee of support for those in need.,38
saving as much as £4 billion a year in the mid2020s.,4
We will sustain and improve international collaboration and data-sharing.,6
8. Imposing an extra 10% tax on producers of sugar-sweetened drinks as part of a wider strategy to tackle over-consumption;,21
"An ageing population, growing health inequality among many groups, as well as locations of disadvantage, all mean that Australia requires new and innovative approaches to care.",38
The chilling reality is that some people face winter power bills they can’t afford.,37
"It requires the ability and willingness to direct immediate, effective military action when the capture or destruction of terrorist groups and their leaders is possible;",3
We will ensure it happens here.,29
Fianna Fáil will build on this reform by making local government more transparent and more responsive to its customers.,16
reintroduce the Bank Levy for 5-year period capped at €200m per annum,30
Our public schools educate Australia’s most disadvantaged kids,40
"Improving Patient Experience: We will expand the annual publication, by the Department, of statistics relating to patient experience, outcomes and safety, on a hospital and CHO level.",16
We are committed to acting collectively to deal with problems which increasingly transcend national boundaries.,6
Guaranteeing an effective and efficient driver testing system.,14
Prioritise long-term investments,29
"These changes will add additional consideration for courses below a bachelor’s degree of whether approved courses are eligible for student visa applications and, where they are, whether the ability to work should be attached to that.",42
especially for families with children trapped in failing schools.,41
"Increasing government funding for all practices that lower their fees by $10, lowering the average non-VLCA fee from $42 to $32 and the maximum fee from $69 to $59",38
"ACT has supported the National-led government since 2008, because the opposition is too great a risk.",18
Access to health care is a real issue for children.,38
It is clear that a different way of doing things is needed one that places greater emphasis on economic growth,28
Many families fear the threat of failing an inspection and subsequent financial penalties.,52
"Allow students who have studied in the country or legal workers who meet certain criteria, and who have worked here for ﬁve consecutive years, to qualify for permanent residence.",28
-• Australians are committed to the widest possible freedom of choice in education.,40
"Most marine reserves which affect charter and recreational activities are 200km from shore, meaning very few recreational fishers are impacted.",34
"Ensure the full implementation of the fundamental reforms contained in the Planning & Development (Amendment) Act 2010 to support economic recovery address the legacy of overzoning, create walkable, sustainable communities, regulate quarries and place environmental protection at the heart of the planning system.",35
Improve the hearings meeting process by requiring that applications be fully completed through a pre-hearings phase with agreed timelines.,16
We will explore how to best to tackle tax avoidance channelled through British Overseas Territories.,21
10. The EFF government will scrap all preferential tariff deals that give smelting companies owned by BHP Billiton electricity at below cost by January 2020.,30
2. Appropriate counselling and guidance services and SNA provision for all pupils .,40
allowing us to set our own tariffs,24
"and will ensure that any PPPs entered into for the building of new schools will not remove from school authorities the power to remove vending machines from their school,",16
"Support the transition to plant- based diets by phasing in a tax on meat and dairy products over the next ten years,",21
Relaxed foreign exchange controls for individuals/businesses willing to invest in the country to provide assurances that they can access their funds as needed.,25
"Instead, we need a proportionate response to extremism.",46
aggressively prosecute hate crimes;,46
"The Department of Homeland Security is prioritizing the deportation of criminals who endanger our communities over the deportation of immigrants who do not pose a threat, such as children who came here through no fault of their own and are pursuing an education.",46
We will work with the HSE to organise their operations of particular services so that real guarantees to patients will be managed and met.,16
A 1970s industrial policy written and run by the unions.,51
"Labour would impose a raft of new taxes on our primary industries, imposing huge added costs on hard working New Zealand farmers and growers and driving up food prices",52
"Up to 90 per cent of New Zealand's exports travel by sea, so safe and open sea-lanes are of critical importance to New Zealand's economy.",3
"In 2011, midwifery graduate numbers are projected to increase from 118 to 170.",40
"full employment,",26
"Abolish USC on the first €72,000 of income",53
"This will include physiotherapists, speech & language therapists and psychiatrists which would be employed by the Department of Education.",40
New Zealand is the only OECD country not currently required to produce independent state of the environment reports.,35
Bring in proportional representation (PR) using the Additional Member System for parliamentary elections,13
The two go hand-in-hand.,35
"Heroin and opioid abuse touches our communities, our homes, and our families in ways that have grave effects on Americans in every community.",38
"The system must be safe, flexible and responsive to rapidly changing settlement patterns, and must assist pupils in rural areas in accessing the fullest range of subjects.",29
build on our comparative strength in Manufacturing Innovation,20
About 9% of kids at low decile schools are likely to be without lunch at school on any given day. 19,37
* Developing the skills of inmates in institutions so they become equipped to work and contribute to society when they are released.,46
Prohibiting parliamentarians from receiving compensation to serve on external boards.,11
"Importantly, our National Digital Workforce Plan will not only focus on deepening the pool of talent available to support our startups – this is also aimed at boosting the digital skills base across the breadth of our economy.",29
Australia‟s aid program to focus on working with developing countries to realise the millennium development goals.,6
It provides the essential local infrastructure our businesses and communities need to prosper.,29
"We will also encourage broad-based ownership of shares in these companies by the public, as a form of direct empowerment",19
The problem: For too long British foreign policy has looked backwards to its imperial past.,6
and 21st century infrastructure projects.,29
"A Single Food Inspectorate: Building on the existing Food Safety Authority, we will create a single food safety monitoring agency responsible for food safety inspection from farm to fork.",16
should enable faster and most efficient implementation of the new Cancer Control Strategy.,16
we want to make the UK the best place in the world to work.,50
An economy that produces more jobs and more meaningful work for the people of Scotland will pay dividends in this area as well.,38
"We will get Brexit done, so we can unleash Britain’s potential.",9
"and can find a job when they need one, will also help keep young people out of trouble.",50
"Instead of meeting the challenge of globalization by strengthening our workers' ability to compete and win, this Administration uses globalization as an excuse not to fight for American jobs.",18
"It has been, and remains, a matter of shame that the UK, one of the richer nations of the world, is so miserly when it comes to international aid.",43
and ensures they receive the right help and support to be employable again.,50
and severe penalties for those who act as conduits for drugs.,46
"Instead of the current, failed Westminster approach, which is based on the false belief that the fruits of economic growth ‘trickle down’, we believe that increasing the incomes of those lower down the income scale will deliver a more direct benefit for our economy, as well as improving quality of life for hardpressed households.",21
"to prevent bribery and corruption by Home Affairs, SAPS and SARS officials or staff.",17
"Unemployment affects young people more than anyone else – the majority of the jobless are under 35, and more than a million of these people have never had a job.",50
This is an excellent program that builds on the strong link between Indigenous Australians and the land to improve environmental and cultural conservation and to improve the lives of Indigenous Australians.,48
"We campaigned for incremental increases in Official Development Aid to 0.7% by 2007, and proposed a legislative amendment to ring-fence such aid.",6
"fight to ensure Scotland does not face a return of mobile roaming charges banned from the EU,",7
Tax administration,21
and we are supporting the regions through our regional growth programmes.,28
The FF Plus will abolish transformation targets and Black Economic Empowerment.,20
"Currently, there is only a voluntary standard that providers can choose to meet.",38
"The key component to the realisation of these objectives lies in the political determination, competency, zeal and commitment of a Government in power with the necessary capacity to pass legislation, and implement it accurately.",18
"The Apprentice Ready program will offer a 20-week, industry endorsed pre-apprenticeship course for trades on the National Skills Needs List.",50
To have 60 of these elected from singleseat constituencies via STV and to have 60 elected from a national top-up list system.,13
"Overcrowding in classrooms has been reduced - by 2006 there was one teacher for every 32 learners, an improvement from one teacher for 43 learners that we inherited in 1996.",40
It is the reason the SDLP is highlighting the need for a new Prosperity Process.,28
"Upholding the rights of indigenous Australians and recognising their special needs through properly resourced programs directed to promoting self help, self respect, education and job creation.",55
"Communities can define their own problems and aspirations and come up with their own solutions, knowing they will have the resources they need to back that up.",40
Negotiate radical reform of the Common Fisheries Policy with the aim of returning the greater part of management of Irish fisheries back into Irish hands.,52
Replicate targeted area-based investment similar to the YoungBallymun programme in other disadvantaged areas to allow larger numbers of children to benefit from a programme with proven success in improving learning and well-being outcomes;,37
"To help Canadians make informed decisions during elections, we will also add the costing of party platforms to the Parliamentary Budget Officer's mandate.",11
"afterschool care,",40
removed prescription charges,38
"and strengthening the capacity of New Zealand companies to compete by building world- class infrastructure,",29
b) Increase voter participation.,11
"We are committed to the Millennium Development Goals, and to tackling the scourge of HIV/AIDS particularly in Africa.",6
12 of New Zealand’s 15 regions have grown in the last year,28
We support a campaign by the trade unions to unionise all workers and demand the legal right to trade union recognition.,50
Our transport system is not fit for purpose and our links with the rest of the world have been neglected.,29
"Introduce a statutory independent budget monitoring body for health and care, similar to the Office for Budget Responsibility.",38
We do not accept unilateralism as an acceptable approach when dealing with major issues that face the global community.,2
"replace the out-dated Barnett Formula with a fair funding formula based on need,",37
All such councils will have the same status.,14
"We will more than double the almost 11,000 Canadians who access Skills Link each year.",29
"For many people and for much of our country, power can feel just as remote and unaccountable in Westminster as it does in Brussels.",14
to assist post-partition reconstruction for reunification.,42
The DA will never allow the media to be used to promote ideologies or spread propaganda.,10
"Essentially, the Green Party's vision for agriculture is a strategy about maximising value, not volume.",28
"National has a plan for modernising our justice system to make it accessible for the users, transparent and efficient.",16
"Most importantly, we will protect the well-being of Canadian Armed Forces members while in service, including a zero-tolerance policy for sexual harassment,",46
"Labour will insist on action being taken to deal with the scandal of tax exiles, and we will further strengthen revenue action to reduce tax-evasion.",46
"When new homes are granted planning permission, we will make sure local communities know up-front that necessary infrastructure such as schools and roads will be provided.",29
"Without it, a business can be set for failure from the start.",20
We will invest 1% of GNP in the National Pension Reserve Fund (NPRF) annually over the lifetime of the Government.,22
The best way to keeping families and communities safe is to address the causes of crime and where possible prevent it from happening in the first place.,46
The following changes to the benefit system have been announced by the National-led Government.,39
"The NDP will work with, not against, provinces, territories, Indigenous governments and municipalities to make smart investments while rigorously respecting their jurisdiction.",14
Increasing monitoring and tough new rules for commercial fishers in the Snapper 1 area.,35
The disparity is reinforced by the Trade Practices Act.,21
"ACC prevents competition, puts taxpayers at risk and exposes its customers to political risks.",19
"Shocks are short-term crises or emergencies that may have far-ranging effects, such as a devastating fire or flood, while stresses are longer-term pressures such as the lingering effects of a drought or the weakness of social systems to deal with the needs of citizens.",18
We will begin implementation of mental health reform with an additional €35m per annum,38
"In this critical period on addressing the past, it is vital that there are votes in Westminster to challenge the British Government.",43
We will also transition the funding of our hospitals from a block grant basis to an activity basis so that money follows the patient first and foremost.,38
Ensuring that South African diplomats are equipped to promote tourism to South Africa in the countries where they operate.,16
"Together, let us continue to fight for a life of dignity and fulfilment for all.",10
"The DA will also provide rates exemptions to poor households, based on property value.",38
phase out the entry into Australian waters of all single skin tankers.,35
People living in remote communities on the West Coast are now able to have long-distance consultations with doctors and hospital specialists thanks to ultrafast broadband technology.,38
An absolute bottom line for Fianna Fáil has always been the establishment of a professional and impartial police force for the North.,0
"Over the next five years, we will put in place stronger protections for our natural landscapes,",35
We will also adopt a new government-wide appointment process that is open and based on merit.,37
"in particular through greater links with the US National Football League, the National Basketball Association and Major League Baseball, with the ultimate ambition of new franchises being based here.",0
"Time must be made of the essence in public service delivery,",16
"This commitment will address situations where options are used primarily to avoid paying income tax, and will not impact options granted by early stage companies.",38
We cannot allow ‘banana republic’ voting fraud in Britain.,17
We insist upon enforcement at the workplace through verification systems so that jobs can be available to all legal workers.,46
"• Established the Energy Efficiency and Conservation Authority (EECA) which is charged with helping New Zealand become more energy efficient,",35
"It is UnitedFuture policy to: Subsidise the power bills of over-65s by $50 per month for the three coldest months of the year -June, July and August -so seniors can afford to keep warm;",38
Restore the requirement for all ECE providers to ensure that the 100% registered teacher staffing ratio is achieved.,40
We have increased the availability of free early years education and childcare from 12.5 hours in 2007 to 16 hours a week for all three and four year olds – and also extended it to two year olds from low income households.,38
"We will improve drafting and consultation on legislation, and strengthen MPs' ability to hold the government to account.",16
"While supporting new marine parks, Labor in government has continued to release new oil and gas exploration leases over environmentally sensitive areas, including known whale calving grounds in South Australia and areas earmarked for protection off north-west Australia.",34
"and fisheries - dependent on Scotland’s environmental image,",35
high value fish aquaculture processing;,34
"including the abolition of the provincial sphere of government,",15
to help to reduce the gap between low-income taxpayers and the average income for the Nation.,37
Getting Kaikoura businesses back on their feet after this year’s quake,28
"The NDP will create a new Aerospace Advanced Manufacturing Fund for small and medium-sized aerospace companies to help companies adopt new technologies, and scale-up production to compete globally.",20
Eradicate tender fraud by giving the National Treasury the means to monitor all supply chain management activities.,17
"In the longer term, unite tax and benefits in a Basic Income system covering everyone.",38
Reform the JobBridge scheme to ensure participants receive adequate on the job experience with relevant employers.,50
lt was Fine Gael that introduced gender quota legislation and we have reached the 30% quota for the 2016 general election.,37
"The Commission will include local and international experts on illicit financial flows and it will make specific recommendations in respect of past and future transgressions, prevention, detection and the impositionof suitable punitive and restorative measures.",16
"Free trade and investment treaties are treated as sacred, while te Tiriti and international rights of indigenous peoples remain unenforceable.",10
Schools will be able to draw from these funds to recruit additional teachers to,40
"Stephen Harper's changes to the Fisheries Act, and his elimination of the Navigable Waters Protection Act, have weakened environmental protections.",18
"We will continue to grow the number of aged care nurses in the Voluntary Bonding Scheme,",40
• To have 90 per cent of all three year olds participating in culturally appropriate early childhood education by the year 2000;,40
"The Gillard Labor Government will develop a new senior qualification, the Australian Baccalaureate.",40
"Once we have got Brexit done, we will go further.",50
This kind of rhetoric must be rejected.,48
Doubled drug and alcohol treatment places for prisoners – as promised – and opened three new drug treatment units focusing on short-term prisoners.,38
"Budget 2016 increased this scheme by 10% to €56m, which will see over 8,500 households benefit from the scheme.",38
"in our common humanity,",47
Increase Pacific participation in trades training over the next two years.,54
Delivering the Wynyard Foreshore Masterplan.,29
We will ensure that HSE provided community care services remain free of charge.,38
"We will achieve a world-class education system that is truly bilingual, giving everyone the opportunity to learn through the medium of Welsh.",43
"Against the backdrop of Brexit, Scotland’s tourism industry has worked hard to ensure we continue to be seen as an open and welcoming nation.",43
But Labor has said very clearly that we will not put in place savage cuts that would put our economic fundamentals at risk – we will never risk jobs and growth.,28
Over the next ﬁve years we will take the steps needed to make that transformation happen.,35
"Continue to invest available additional funds in higher-quality, higher-level study and research.",40
South Africa belongs to all its people equally.,37
We need to overhaul and strengthen the Federal Election Commission so that there is real enforcement of campaign finance laws.,46
"Crime is considered a major or very severe constraint on investment by 30% of enterprises in South Africa, putting crime among the four most frequently mentioned constraints.",46
Arts and culture can bring people together in new ways.,36
"Today’s adversaries are different, as are their weapons and their ideology, but this remains the same: the unity of Americans, beyond party, in gratitude to those who have defended our country, pursued its attackers to the ends of the earth, and today stand vigilant guard in our cities, on our coasts, and in alien lands.",3
Koongarra was previously excluded from the Park because of its potential to be the site for a uranium mine.,35
"Our economy will be thriving, delivering balanced growth with jobs that last in every nation and region.",28
"Similarly, students and learners must adopt a culture of learning and appreciate the value of time.",40
Our new economy will be green.,34
"The Green Party will fund an additional 1,000 places at tertiary institutions for students of engineering, mathematics, computer science, and the physical sciences, costing $50 million per year.",40
• Set a renewable electricity generation target of 100 percent by 2030;,34
Successful environmental policy involves integrating responsible environmental management in all policy decisions.,35
We will ensure activation schemes are of high quality and support job creation by shutting down the JobBridge and Gateway schemes and making greater use of the JobsPlus and Community Employment Schemes.,38
The program is working.,18
This must stop.,38
Labour want to increase our debt by $11b over the next four years.,32
"To combat global poverty we propose: Reform of the World Trade Organisation, International Monetary Fund and World Bank to make them accountable, transparent and democratic and to give a stronger voice and power for poorer countries in the system",6
Drive up recycling to 70% of household waste and minimise landfill,35
" Refused to appoint a full-time Disability Commissioner, meaning a smaller voice for disabled people.",54
New Zealand’s spending on superannuation is twice that of Australia’s.,39
Introducing a water tax that unfairly discriminates between different types of users,37
"A Social Contract with the Long-Term Unemployed: Fine Gael will provide every long-term jobseeker with a caseworker to help them back into work, with individual engagements and work progression plans.",50
"Under Labor, Australia’s transport plans are being unravelled and replaced by the same political decisionmaking and deal-making that has brought State government transport systems to their knees.",29
"A Shorten Labor Government will also provide $88 million over two years for a new Safe Housing program, to improve transitional housing options for women and children escaping domestic and family violence.",38
• New Zealanders should be able to stand proud internationally,42
"Ending Block Grants for Hospitals: Instead of giving block budgets to hospitals, we will put in place an activity-based funding system that pays hospitals for the patients they treat.",16
but not when success is driven by aggressive asset- stripping or tax avoidance.,46
"In Parliament, Green MP Caroline Lucas led on making sure that all young people get taught high-quality PSHE (personal, social, health and economic education).",40
but we know we still have work to do to ensure LGBTQ+ people are treated equally under the law and in our society.,37
"That included funding the Advice Sector to provide independent, professional support to those struggling to cope with changes.",38
that helps make New Zealand more competitive and support growth.,28
A vibrant enterprise culture has always been seen by the Progressive Democrats,19
"We will immediately double the number of applications allowed for parents and grandparents, to 10,000 each year.",54
"We have fought to protect the Green Belt and Areas of Outstanding Natural Beauty,",35
"Rail Services: We will support the expansion in range and frequency of high capacity commuter rail services, particularly Metro North and the Western Rail Corridor, which will be subject to a cost benefit analysis by independent experts.",29
"The use of physical cash will be phased out, particularly for big ticket items, over a period of time in favour of digital payment that is supported by a secure digital channel to ensure traceability of all transactions and to prevent bags or boxes of money being exchanged under the table or behind the scenes to support corrupt practices of the type now being exposed in the Zondo Commission,",17
"This Government, working with the people, implemented a recovery plan to bring us to where we are today.",18
"Enshrine Freedom of Movement as a core principle of the EU - enabling people to freely live, learn and love without borders.",10
"Deliver a job for everyone who wants one by 2018 through the creation of at least 150,000 jobs over the next three years",28
Give tenants first refusal to buy the home they are renting from a landlord who decides to sell during the tenancy at the market rate according to an independent valuation.,21
ensure that appropriate aged care services are provided for people from culturally and linguistically diverse backgrounds.,55
"revoke sections of the National Competition Policy that seek to impose market values in public, social and environmental areas of Australian life.",21
We have prioritised job creation and growing the economy.,28
"Allocated an extra $1.5 million a year to fund the unit, which will include three inspectors and a chief inspector for each industry along with three further research and support staff.",50
State and Territory Governments also provide substantial funding in this area.,46
to support guns and gangs police task forces to take illegal guns off our streets and reduce gang violence;,46
Review the number of District Health Boards (DHBs) and establish a ratio of practitioners to administrators to keep the focus on health not bureaucracy.,16
"Concerns about job security, youth unemployment and the slowing economy.",28
It is important to remember that grants are also vital for other South Africans who have no other dependable source of income or the prospect of earning an income in the future.,38
ACT is and always has been the pro-immigration party.,43
no matter where they live in New Zealand.,37
Speed up cancer care.,38
"We will introduce a partial list system, electing one third of the Dail from party lists and the remainder from seven-seat constituencies so that election results more accurately reflect actual voter preference.",13
"Conservatives believe that if you value something, you must be prepared to reform it in order to conserve it.",18
One of the biggest challenges we currently face in Wales is getting people back into work.,50
That is why we’re determined that our Marine Parks do not undermine this industry.,35
We will also regulate the legal profession and increase access to legal representation.,21
"Marriage equality, the Children & Family Relationships Bill, amending Section 37.1 of the Employment Equality Act and the recent passage of the Gender Recognition Act are all changes delivered by Labour.",45
National is ensuring that New Zealand families have a choice of ECE services.,10
"1,034 rural schools and 39 hospitals and health centres are now able to access speeds of at least 100Mbps",29
Ensure that public order policing units have access to the proper equipment and vehicles to fulfil their duties effectively.,46
"provide new guidelines on site suitability assessments for all development in rural areas which will propose limitations on development in close proximity to watercourses, in areas with regionally important aquifers, EU designated areas SACs/SPAs, Natural Heritage Areas and in areas of high visual amenity;",29
"National will continue to deliver more operations, faster treatment, and a better chance for a healthier life.",38
We want to encourage women to consider a broader selection of careers.,55
and strengthen safety by addressing inappropriate prescribing.,38
Strengthen climate and environmental goals in EU trade and investment agreements,35
The SNP remains committed to paying personal care costs in full and,38
addressing the supply and demand situation in the labour market regarding young people.,50
Phase out the ANZAC frigates and replace with more appropriate equipment.,4
38. The EFF will introduce seven more channels on the SABC which will be solely dedicated to the airing of South African and African TV series and movies by 2022.,42
We will implement a second phase of CCS projects by 2020.,35
with adequate ownership by women and people living with disabilities.,37
to be followed by all local authorities to ensure that provision for educational facilities is planned,40
"Drive New Zealand's economy downwards through high taxation, low growth and anti-job policies.",28
We will deliver better planned infrastructure including more modern highways that unlock the traffic jams and bottle necks in our gridlocked cities and provide better and safer highways in country areas,29
Canadians are proud of our democracy and our democratic institutions.,11
"cedes ground to our adversaries,",3
"Research shows that working hours are impacting on wellbeing, with poorer health and greater use of prescription medications.",50
Maintain an income related rental policy of 25% of income for Housing New Zealand Corporation tenants.,38
"A new Student Green Card, which will allow free off-peak travel for all tertiary students and apprentices",55
appoint more judges to deal with environmental cases;,35
This will give greater weight and prominence to small and medium sized nations.,7
Build Maritime New Zealand's oil spill response capability; and,35
and ensure completion of estates.,14
We support communities by trusting in their own locally developed solutions.,14
It is how our country has won through in the past and how it will succeed in the future.,50
Put in place an Adaptation Strategy to prepare for expected changes brought about by global warming.,34
"In total, these changes are estimated to reduce net migration by 20,000-30,000.",42
"Republicans are committed to developing an integrated, comprehensive national oceans policy.",35
This will require involvement from the State and at community level.,35
Tabharfar an tacaíocht atá riachtanach dóibh chun leanúint ar aghaidh agus forbairt mar is gá a dhéanamh ar a seirbhísí.,36
Latest statistics show that overall health spending in Scotland is around 7 per cent per head higher than in England.,38
We reaffirm our commitment to eliminate poverty.,37
The UK’s workers’ rights are substantially better than most,50
"Democrats believe that we should not be contracting, outsourcing, or privatizing work that is inherently governmental in nature, including postal services, school services, and state and local government services.",38
And for good reason.,36
• Provide an amnesty period in 2006 where those who return from overseas or enter into a repayment arrangement will not be charged the penalty interest for any overdue payments.,40
- Promote British exports.,26
"Indeed, net borrowing in this financial year has exceeded the June 2010 forecast by around £50 billion.",32
* fund the research and development of local economic strategies.,22
"These families need immediate and practical support, and extending ECE subsidies is the simplest and most effective means of providing it.",40
"improved energy efficiency and conservation, improved public transport and investment in research and development.",34
We are committed to a “One China” policy and the Taiwan Relations Act and will continue to support a peaceful resolution of Cross-Strait issues that is consistent with the wishes and best interests of the people of Taiwan.,5
"The recent review of the Legal Services Agency will be ineffective in curbing the rise in the cost of the legal aid system in the long term; and increased use of public defenders is unlikely to reduce costs either, but will limit the right of an accused person to have the representation of their choice and with appropriate expertise.",10
"Tackle overcrowding with a new system to incentivise social landlords to reduce the number of tenants under-occupying their homes, freeing up larger properties.",21
This compares to the Government’s company tax package that costs the budget around $14 billion in 2026-27.,37
We will enable Te Reo and tikanga Maori to be taught in all schools.,48
- Build more houses.,17
Quality New Zealand programming and journalism is crucial to New Zealand’s national identity.,36
"40. The EFF will require the co-production of Telenovelas by white and black-owned production companies,",37
"All workers on job creation schemes are entitled to wages which are at a minimum equivalent to fulltime, minimum wage, with the right to join a trade union.",50
 Continue to push for the establishment of National Environmental Standards on key environmental factors such as water quality that will protect the environment,35
* ensure that the fund is managed free from government interference and run on a sound commercial basis.,32
Dáil Éireann will in future meet four days a week when in session and working hours will be significantly extended.,11
and then cut 2. 2 Mt.,35
"Tackle the under-use and hoarding of derelict land by the state, semi-state and private sectors by reforming the Derelict Sites Act",37
"Democrats will extend significant aid to state and local governments,",14
"support the establishment, by the UN, of an international crisis prevention and response centre to address threats from terrorism and other conflicts, to provide rapid response peacekeeping forces, and to rapidly respond to humanitarian crises.",6
"Simplify and streamline back-to-work support for people with disabilities, mental or physical health problems.",37
"Review the stock valuation of state housing and explore the viability of transferring a proportion of the ownership and management of state housing to Māori housing providers, hapū and iwi",48
The DA will ensure that strategically located government-owned land is released to this end.,19
available and dedicate adequate funding to eliminate treatment waiting lists.,38
It is the same with coffee.,25
"My friends, it's time for a change.",18
Nā Tā Hemi Henare,48
legislated for New Zealand Superannuation to be 66 per cent of the net average wage,38
"Introducing a new Marine Protected Areas Act to include a range of marine protected areas, from notake marine reserves, recreational fishing parks, species-specific sanctuaries and seabed reserves.",35
In Wales this would allow us to invest an extra £15 billion through a Welsh Green Jobs Revolution to shift the economy away from London.,20
"Emphasising the quality of Australian food and finding ways to more clearly identify our clean, green and environmentally friendly credentials will allow exporters to benefit from our valuable national brand.",52
"particularly for younger, trans, and intersex New Zealanders.",54
"This government achieved agreement with the EU on a single, low rate of corporation tax.",7
including by issuing and enforcing effective infectious disease workplace safety standards through the Occupational Safety and Health Administration.,50
We support effective and peaceful strategies to end the Castro regime as soon as possible and enable the Cuban people to take their rightful place in the democratic Community of the Americas.,11
"•deepen counterterrorism, intelligence, and law enforcement cooperation with allies and friends; and",46
"The designation of declared areas, making it an offence to travel to certain areas in the conflict zone without a legitimate purpose; and",46
"Labour will also invest in new school buildings, including the phased removal of asbestos from existing schools.",40
"Provide more choice at the end of life, and free end-of-life social care for those placed on their local end-of-life register if evidence shows it is affordable and cost effective.",37
We will also implement all the recommendations for reform of the Act made by the Information Commissioner.,10
We lack the capacity to share in the necessary collective defence of our region.,3
Government must free people from the chains of poverty and,37
Establish a Synergistic Coordinating Forum involving the entire government Security Cluster and members of the public whose mandate will be to discuss safety and security measures,46
"If China were to violate those principles, the United States, in accord with the Taiwan Relations Act, will help Taiwan defend itself.",3
"We recognise that these deficiencies and disparities – if left unchallenged -- lock us into a cycle that will perpetuate victimhood, and",37
"We should no longer tolerate its managerial scandals,",8
Successive years of cuts to our defense budget have put an undue strain on our men and women in uniform.,3
UKIP can’t give you a say.,9
cheaper prisons,16
"New Zealand First will:Reintroduce the chargeable offence of being intoxicated and disorderly in public, to include intoxication from the use of drugs whether legal or illicit.",46
"Labour will dramatically reduce the financial burden on parents of young children, and give every child the high-quality care and support that they deserve.",38
"and combat human trafficking and the smuggling of people, weapons, drugs and wildlife.",46
Promote New Zealand,28
The Revolution of 1992 is about a radical change in the way government operates -,16
* fund specific promotional activity.,28
They enrich our culture.,48
"2. Providing access to free, safe, and legal abortion, North and South of the border;",45
We are: • Balancing the books sooner.,32
The Republican Party is the party of fresh and innovative ideas in education.,18
It is our aim to work to equalise the basic state pension and,37
"and we will continue to strengthen democratic institutions and human rights,",11
Strategic state asset sales will cease.,31
"Foreign investment must meet sustainability criteria,",34
"Granted tax relief for scholarships, bursaries, and textbooks to Canadian students.",40
As a result we have increases in spending on health by 33%,38
Work alongside Careers NZ and the sector to enhance parent engagement through wider roll out of successful models such as the PAVE Pasifika Families project and the NCEA and Whanau programme.,40
ewriting the Minerals and Petroleum Resources Development Act (the MPRDA) so that it delivers certainty to investors and,28
Introducing open recruitment for senior public service Positions.,16
"Improved standards of living and vibrant, sustainable communities for all should be more than an aspiration.",34
A new 10% CGT rate on start-ups from 2017,20
-We will remove the tax anomaly for the self-employed over the course of the next government to ensure the self-employed pay the same tax on the same wage.,20
Where the DP holds public office - in certain local authorities and provincial departments - we will set the pace.,18
"That recklessness is bad enough when committed by Congress,",11
“The next Coalition Government will fight the tyranny of low expectations”,40
This would be one of the single greatest contributions to reconciliation and healing.,10
Encourage local authorities to require a proportion of self-build plots to be provided in all large developments,34
Developing a version of the Australian system of binding arbitration and fines for persistent late-payers for the private and public sectors.,21
the cost to individuals should never be a barrier to accessing necessary health care; and contributions to any costs of care should be based on means.,39
"Free prescriptions and the commitment to continue free personal care for the elderly are an important part of delivering a healthier Scotland, and the SNP will maintain these vital policies.",38
"Review on the basis of evidence any unscientific and discriminatory practices aimed solely at LGBT+ people, such as around blood donations.",37
"The Charter will require governments to develop Fiscal Policy Statements with every budget, which will lay out the government's fiscal goals, including debt-to-GDP ratios, spending targets and growth targets.",11
Link University students with the closest companies –during the winter holidays to gain practical work experience,29
"To hold publicly funded research results in the public domain, with proceeds reinvested in research.",29
and mobilize our allies and partners to meet the tests none of us can meet on our own.,6
"PRSI, as currently devised, is not a fair tax as it is not levied on incomes above €48,800.",37
"Immigration has exposed weaknesses in our occupational licensing arrangements, employment laws, schools, housing and welfare systems.",16
"and up to 22,000 seasonal migrant workers are employed in the soft fruit and vegetable sectors.",7
